lat,lon,lst_start,lst_end,change_C
16.15,27.25,40.87,43.62,2.75
16.15,28.05,41.14,45.0,3.8599999999999994
16.15,28.85,42.24,45.0,2.759999999999998
16.15,29.65,43.07,45.0,1.9299999999999997
16.15,30.45,40.04,45.0,4.960000000000001
16.15,31.25,39.76,45.0,5.240000000000002
16.15,32.05,39.76,45.0,5.240000000000002
16.15,32.85,40.31,45.0,4.689999999999998
16.15,33.65,40.04,44.17,4.130000000000003
16.15,34.45,41.69,45.0,3.3100000000000023
16.15,35.25,42.8,45.0,2.200000000000003
16.15,36.05,34.8,37.83,3.030000000000001
16.15,36.85,39.49,43.62,4.1299999999999955
16.15,37.65,38.66,41.97,3.3100000000000023
16.15,38.45,27.36,30.12,2.7600000000000016
16.15,43.25,33.15,35.63,2.480000000000004
16.15,44.05,36.18,38.11,1.9299999999999997
16.15,44.85,45.0,45.0,0.0
16.15,45.65,45.0,45.0,0.0
16.15,46.45,45.0,45.0,0.0
16.15,47.25,45.0,45.0,0.0
16.15,48.05,44.72,45.0,0.28000000000000114
16.15,48.85,44.45,45.0,0.5499999999999972
16.15,49.65,43.9,44.45,0.5500000000000043
16.15,50.45,45.0,45.0,0.0
16.15,51.25,40.59,40.59,0.0
16.15,52.05,36.18,36.73,0.5499999999999972
16.15,75.25,24.61,33.43,8.82
16.15,76.05,37.28,37.01,-0.2700000000000031
16.15,76.85,35.91,36.18,0.2700000000000031
16.15,77.65,36.46,34.25,-2.210000000000001
16.15,78.45,27.09,35.08,7.989999999999998
16.15,79.25,35.63,41.42,5.789999999999999
16.15,80.05,42.24,40.87,-1.3700000000000045
16.15,94.45,27.09,28.19,1.1000000000000014
16.15,97.65,25.98,25.71,-0.2699999999999996
16.15,98.45,24.06,25.16,1.1000000000000014
16.15,99.25,28.74,29.84,1.1000000000000014
16.15,100.05,33.98,30.67,-3.309999999999995
16.15,100.85,28.19,30.94,2.75
16.15,101.65,30.12,30.12,0.0
16.15,102.45,34.25,31.5,-2.75
16.15,103.25,35.63,32.6,-3.030000000000001
16.15,104.85,29.57,30.94,1.370000000000001
16.15,105.65,29.02,31.22,2.1999999999999993
16.15,106.45,25.71,26.54,0.8299999999999983
16.15,107.25,25.98,26.26,0.28000000000000114
16.15,108.05,30.12,30.94,0.8200000000000003
16.15,120.85,24.33,23.78,-0.5499999999999972
16.15,121.65,26.26,26.54,0.2799999999999976
16.95,-99.95,33.98,31.77,-2.2099999999999973
16.95,-99.15,32.05,33.43,1.3800000000000026
16.95,-98.35,26.26,28.19,1.9299999999999997
16.95,-97.55,20.47,19.92,-0.5499999999999972
16.95,-96.75,30.12,29.84,-0.28000000000000114
16.95,-95.95,21.57,21.85,0.28000000000000114
16.95,-95.15,27.36,26.54,-0.8200000000000003
16.95,-94.35,23.78,24.61,0.8299999999999983
16.95,-93.55,24.06,25.71,1.6500000000000021
16.95,-92.75,22.95,23.78,0.8300000000000018
16.95,-91.95,24.06,24.33,0.2699999999999996
16.95,-91.15,25.16,27.09,1.9299999999999997
16.95,-90.35,27.64,29.57,1.9299999999999997
16.95,-89.55,27.36,31.22,3.8599999999999994
16.95,-88.75,23.5,25.71,2.210000000000001
16.95,-15.95,35.35,34.25,-1.1000000000000014
16.95,-15.15,34.53,33.15,-1.3800000000000026
16.95,-14.35,32.32,33.98,1.6599999999999966
16.95,-13.55,37.56,39.21,1.6499999999999986
16.95,-12.75,38.66,40.31,1.6500000000000057
16.95,-11.95,35.08,35.63,0.5500000000000043
16.95,-11.15,35.35,36.73,1.3799999999999955
16.95,-10.35,33.7,34.8,1.0999999999999943
16.95,-9.55,38.11,39.49,1.3800000000000026
16.95,-8.75,38.66,37.28,-1.3799999999999955
16.95,-7.95,36.18,36.18,0.0
16.95,-7.15,39.76,40.59,0.8300000000000054
16.95,-6.35,41.14,40.59,-0.5499999999999972
16.95,-5.55,41.14,41.69,0.5499999999999972
16.95,-4.75,41.14,40.59,-0.5499999999999972
16.95,-3.95,37.83,41.14,3.3100000000000023
16.95,-3.15,39.76,44.17,4.410000000000004
16.95,-2.35,38.66,41.69,3.030000000000001
16.95,-1.55,38.39,41.14,2.75
16.95,-0.75,36.73,39.49,2.760000000000005
16.95,0.05,37.56,39.49,1.9299999999999997
16.95,0.85,40.31,40.87,0.5599999999999952
16.95,1.65,40.87,40.59,-0.27999999999999403
16.95,2.45,38.94,40.31,1.3700000000000045
16.95,3.25,40.04,41.14,1.1000000000000014
16.95,4.05,38.11,41.69,3.5799999999999983
16.95,4.85,37.28,41.42,4.140000000000001
16.95,5.65,37.83,41.69,3.8599999999999994
16.95,6.45,38.39,41.42,3.030000000000001
16.95,7.25,36.46,40.59,4.130000000000003
16.95,8.05,40.31,44.45,4.140000000000001
16.95,8.85,42.8,44.45,1.6500000000000057
16.95,9.65,42.8,44.72,1.9200000000000017
16.95,10.45,41.97,43.35,1.3800000000000026
16.95,11.25,41.97,43.35,1.3800000000000026
16.95,12.05,41.69,42.8,1.1099999999999994
16.95,12.85,41.14,42.8,1.6599999999999966
16.95,13.65,41.97,45.0,3.030000000000001
16.95,14.45,42.52,44.72,2.1999999999999957
16.95,15.25,43.07,45.0,1.9299999999999997
16.95,16.05,43.9,45.0,1.1000000000000014
16.95,16.85,43.07,45.0,1.9299999999999997
16.95,17.65,44.45,45.0,0.5499999999999972
16.95,18.45,44.17,45.0,0.8299999999999983
16.95,19.25,41.97,44.72,2.75
16.95,20.05,41.42,45.0,3.5799999999999983
16.95,20.85,43.62,45.0,1.3800000000000026
16.95,21.65,40.87,45.0,4.130000000000003
16.95,22.45,37.56,43.9,6.339999999999996
16.95,23.25,41.42,45.0,3.5799999999999983
16.95,24.05,43.62,45.0,1.3800000000000026
16.95,24.85,43.62,45.0,1.3800000000000026
16.95,25.65,42.52,45.0,2.479999999999997
16.95,26.45,42.52,45.0,2.479999999999997
16.95,27.25,43.9,45.0,1.1000000000000014
16.95,28.05,45.0,45.0,0.0
16.95,28.85,43.9,45.0,1.1000000000000014
16.95,29.65,43.07,45.0,1.9299999999999997
16.95,30.45,45.0,45.0,0.0
16.95,31.25,45.0,45.0,0.0
16.95,32.05,44.17,45.0,0.8299999999999983
16.95,32.85,41.42,45.0,3.5799999999999983
16.95,33.65,38.66,44.17,5.510000000000005
16.95,34.45,41.69,45.0,3.3100000000000023
16.95,35.25,39.49,43.07,3.5799999999999983
16.95,36.05,36.18,41.42,5.240000000000002
16.95,36.85,38.66,41.97,3.3100000000000023
16.95,37.65,40.31,43.35,3.039999999999999
16.95,38.45,35.08,35.08,0.0
16.95,43.25,27.36,31.77,4.41
16.95,44.05,38.11,42.52,4.410000000000004
16.95,44.85,45.0,45.0,0.0
16.95,45.65,45.0,45.0,0.0
16.95,46.45,45.0,45.0,0.0
16.95,47.25,45.0,45.0,0.0
16.95,48.05,45.0,45.0,0.0
16.95,48.85,45.0,45.0,0.0
16.95,49.65,45.0,45.0,0.0
16.95,50.45,42.8,44.72,1.9200000000000017
16.95,51.25,41.97,41.97,0.0
16.95,52.05,38.39,38.39,0.0
16.95,52.85,40.31,40.87,0.5599999999999952
16.95,53.65,34.8,35.08,0.28000000000000114
16.95,75.25,30.67,34.25,3.5799999999999983
16.95,76.05,32.6,37.56,4.960000000000001
16.95,76.85,37.01,41.69,4.68
16.95,77.65,33.7,40.04,6.339999999999996
16.95,78.45,34.53,35.91,1.3799999999999955
16.95,79.25,36.18,38.39,2.210000000000001
16.95,80.05,33.15,42.52,9.370000000000005
16.95,80.85,30.12,38.94,8.819999999999997
16.95,81.65,32.6,33.7,1.1000000000000014
16.95,98.45,25.43,27.09,1.6600000000000001
16.95,99.25,29.57,32.87,3.299999999999997
16.95,100.05,29.84,30.67,0.8300000000000018
16.95,100.85,28.46,30.39,1.9299999999999997
16.95,101.65,27.09,28.19,1.1000000000000014
16.95,102.45,31.22,30.12,-1.0999999999999979
16.95,103.25,32.6,31.22,-1.3800000000000026
16.95,104.05,29.02,29.02,0.0
16.95,104.85,28.74,29.84,1.1000000000000014
16.95,105.65,26.81,27.64,0.8300000000000018
16.95,106.45,24.88,27.09,2.210000000000001
16.95,120.85,25.16,24.61,-0.5500000000000007
16.95,121.65,32.87,31.77,-1.0999999999999979
17.75,-101.55,30.67,31.22,0.5499999999999972
17.75,-100.75,23.23,24.33,1.0999999999999979
17.75,-99.95,22.4,23.5,1.1000000000000014
17.75,-99.15,24.61,24.88,0.2699999999999996
17.75,-98.35,25.71,28.74,3.0299999999999976
17.75,-97.55,23.78,25.71,1.9299999999999997
17.75,-96.75,19.37,20.75,1.379999999999999
17.75,-95.95,27.36,28.74,1.379999999999999
17.75,-95.15,29.02,29.02,0.0
17.75,-94.35,28.46,30.39,1.9299999999999997
17.75,-93.55,31.22,31.77,0.5500000000000007
17.75,-92.75,29.84,33.15,3.3099999999999987
17.75,-91.95,27.64,30.12,2.4800000000000004
17.75,-91.15,27.09,29.02,1.9299999999999997
17.75,-90.35,25.98,28.46,2.4800000000000004
17.75,-89.55,24.88,27.36,2.4800000000000004
17.75,-88.75,26.81,30.94,4.130000000000003
17.75,-15.95,38.94,39.76,0.8200000000000003
17.75,-15.15,40.87,42.52,1.6500000000000057
17.75,-14.35,39.76,42.24,2.480000000000004
17.75,-13.55,39.49,40.87,1.3799999999999955
17.75,-12.75,38.39,39.49,1.1000000000000014
17.75,-11.95,38.39,40.59,2.200000000000003
17.75,-11.15,38.39,39.21,0.8200000000000003
17.75,-10.35,40.31,40.04,-0.2700000000000031
17.75,-9.55,39.21,40.04,0.8299999999999983
17.75,-8.75,40.59,37.83,-2.760000000000005
17.75,-7.95,41.14,40.87,-0.2700000000000031
17.75,-7.15,40.31,40.31,0.0
17.75,-6.35,41.69,40.04,-1.6499999999999986
17.75,-5.55,40.31,37.28,-3.030000000000001
17.75,-4.75,39.49,41.42,1.9299999999999997
17.75,-3.95,38.66,39.76,1.1000000000000014
17.75,-3.15,37.28,41.69,4.409999999999997
17.75,-2.35,37.83,40.31,2.480000000000004
17.75,-1.55,38.11,42.8,4.689999999999998
17.75,-0.75,37.01,42.24,5.230000000000004
17.75,0.05,41.42,43.07,1.6499999999999986
17.75,0.85,40.87,42.52,1.6500000000000057
17.75,1.65,40.04,42.8,2.759999999999998
17.75,2.45,38.66,41.42,2.760000000000005
17.75,3.25,39.49,41.42,1.9299999999999997
17.75,4.05,38.39,43.35,4.960000000000001
17.75,4.85,38.94,43.9,4.960000000000001
17.75,5.65,39.21,43.35,4.140000000000001
17.75,6.45,38.94,41.14,2.200000000000003
17.75,7.25,39.49,45.0,5.509999999999998
17.75,8.05,41.69,45.0,3.3100000000000023
17.75,8.85,40.87,44.17,3.3000000000000043
17.75,9.65,45.0,45.0,0.0
17.75,10.45,45.0,45.0,0.0
17.75,11.25,44.72,44.45,-0.269999999999996
17.75,12.05,42.24,44.45,2.210000000000001
17.75,12.85,42.24,43.62,1.3799999999999955
17.75,13.65,41.97,44.45,2.480000000000004
17.75,14.45,40.59,45.0,4.409999999999997
17.75,15.25,41.69,45.0,3.3100000000000023
17.75,16.05,42.8,45.0,2.200000000000003
17.75,16.85,43.62,45.0,1.3800000000000026
17.75,17.65,43.9,45.0,1.1000000000000014
17.75,18.45,43.62,45.0,1.3800000000000026
17.75,19.25,44.72,45.0,0.28000000000000114
17.75,20.05,44.17,45.0,0.8299999999999983
17.75,20.85,43.62,45.0,1.3800000000000026
17.75,21.65,43.9,45.0,1.1000000000000014
17.75,22.45,45.0,45.0,0.0
17.75,23.25,43.9,45.0,1.1000000000000014
17.75,24.05,42.8,45.0,2.200000000000003
17.75,24.85,45.0,45.0,0.0
17.75,25.65,44.45,45.0,0.5499999999999972
17.75,26.45,45.0,45.0,0.0
17.75,27.25,45.0,45.0,0.0
17.75,28.05,45.0,45.0,0.0
17.75,28.85,45.0,45.0,0.0
17.75,29.65,45.0,45.0,0.0
17.75,30.45,45.0,45.0,0.0
17.75,31.25,45.0,45.0,0.0
17.75,32.05,45.0,45.0,0.0
17.75,32.85,45.0,45.0,0.0
17.75,33.65,45.0,45.0,0.0
17.75,34.45,45.0,45.0,0.0
17.75,35.25,41.42,45.0,3.5799999999999983
17.75,36.05,38.11,43.35,5.240000000000002
17.75,36.85,38.66,40.31,1.6500000000000057
17.75,37.65,42.52,45.0,2.479999999999997
17.75,38.45,45.0,45.0,0.0
17.75,42.45,33.15,40.59,7.440000000000005
17.75,43.25,30.12,35.91,5.789999999999996
17.75,44.05,44.17,45.0,0.8299999999999983
17.75,44.85,45.0,45.0,0.0
17.75,45.65,45.0,45.0,0.0
17.75,46.45,45.0,45.0,0.0
17.75,47.25,45.0,45.0,0.0
17.75,48.05,45.0,45.0,0.0
17.75,48.85,45.0,45.0,0.0
17.75,49.65,45.0,45.0,0.0
17.75,50.45,45.0,45.0,0.0
17.75,51.25,45.0,45.0,0.0
17.75,52.05,45.0,45.0,0.0
17.75,52.85,45.0,45.0,0.0
17.75,53.65,45.0,45.0,0.0
17.75,54.45,38.11,39.49,1.3800000000000026
17.75,55.25,45.0,45.0,0.0
17.75,74.45,35.08,24.61,-10.469999999999999
17.75,76.05,31.5,38.39,6.890000000000001
17.75,76.85,31.22,38.11,6.890000000000001
17.75,77.65,36.46,37.83,1.3699999999999974
17.75,78.45,31.22,34.53,3.3100000000000023
17.75,79.25,38.94,41.69,2.75
17.75,80.05,32.32,33.7,1.3800000000000026
17.75,80.85,31.22,41.97,10.75
17.75,81.65,26.54,29.02,2.4800000000000004
17.75,82.45,27.36,31.22,3.8599999999999994
17.75,83.25,33.15,33.7,0.5500000000000043
17.75,95.25,30.12,27.91,-2.210000000000001
17.75,96.05,24.33,25.98,1.6500000000000021
17.75,96.85,26.54,25.98,-0.5599999999999987
17.75,99.25,25.98,27.91,1.9299999999999997
17.75,100.05,27.09,29.02,1.9299999999999997
17.75,101.65,30.39,30.12,-0.2699999999999996
17.75,102.45,29.57,30.67,1.1000000000000014
17.75,103.25,27.09,29.57,2.4800000000000004
17.75,104.05,34.53,29.84,-4.690000000000001
17.75,104.85,25.16,28.19,3.030000000000001
17.75,105.65,22.13,24.33,2.1999999999999993
17.75,120.85,27.64,28.74,1.0999999999999979
17.75,121.65,31.22,33.7,2.480000000000004
18.55,-103.15,22.95,26.26,3.3100000000000023
18.55,-102.35,26.54,29.57,3.030000000000001
18.55,-101.55,29.57,28.74,-0.8300000000000018
18.55,-100.75,29.57,30.39,0.8200000000000003
18.55,-99.95,25.16,28.19,3.030000000000001
18.55,-99.15,28.19,31.77,3.5799999999999983
18.55,-98.35,25.71,30.12,4.41
18.55,-97.55,27.09,30.94,3.8500000000000014
18.55,-96.75,26.54,28.19,1.6500000000000021
18.55,-95.95,27.64,33.15,5.509999999999998
18.55,-95.15,23.5,26.26,2.7600000000000016
18.55,-91.95,26.81,27.64,0.8300000000000018
18.55,-91.15,27.09,29.57,2.4800000000000004
18.55,-90.35,27.91,33.15,5.239999999999998
18.55,-89.55,26.26,27.64,1.379999999999999
18.55,-88.75,26.81,29.84,3.030000000000001
18.55,-87.95,27.64,28.74,1.0999999999999979
18.55,-74.35,27.91,29.02,1.1099999999999994
18.55,-71.95,32.05,29.84,-2.2099999999999973
18.55,-71.15,31.77,30.67,-1.0999999999999979
18.55,-70.35,25.71,25.43,-0.28000000000000114
18.55,-69.55,32.32,32.32,0.0
18.55,-68.75,33.43,32.05,-1.3800000000000026
18.55,-15.95,39.76,41.69,1.9299999999999997
18.55,-15.15,40.87,43.9,3.030000000000001
18.55,-14.35,40.04,41.69,1.6499999999999986
18.55,-13.55,39.76,42.24,2.480000000000004
18.55,-12.75,41.14,42.52,1.3800000000000026
18.55,-11.95,38.94,42.52,3.5800000000000054
18.55,-11.15,40.59,39.76,-0.8300000000000054
18.55,-10.35,40.04,40.87,0.8299999999999983
18.55,-9.55,40.31,40.87,0.5599999999999952
18.55,-8.75,39.21,40.31,1.1000000000000014
18.55,-7.95,38.39,40.04,1.6499999999999986
18.55,-7.15,37.83,39.76,1.9299999999999997
18.55,-6.35,39.49,40.87,1.3799999999999955
18.55,-5.55,41.14,40.59,-0.5499999999999972
18.55,-4.75,39.49,41.97,2.479999999999997
18.55,-3.95,38.11,41.14,3.030000000000001
18.55,-3.15,37.56,41.14,3.5799999999999983
18.55,-2.35,38.39,41.69,3.299999999999997
18.55,-1.55,38.94,42.52,3.5800000000000054
18.55,-0.75,39.49,43.62,4.1299999999999955
18.55,0.05,39.76,44.17,4.410000000000004
18.55,0.85,39.49,44.72,5.229999999999997
18.55,1.65,40.31,42.52,2.210000000000001
18.55,2.45,41.69,42.24,0.5500000000000043
18.55,3.25,41.97,41.69,-0.28000000000000114
18.55,4.05,41.97,44.17,2.200000000000003
18.55,4.85,41.42,44.17,2.75
18.55,5.65,42.8,44.72,1.9200000000000017
18.55,6.45,42.8,45.0,2.200000000000003
18.55,7.25,43.62,45.0,1.3800000000000026
18.55,8.05,44.17,45.0,0.8299999999999983
18.55,8.85,45.0,45.0,0.0
18.55,9.65,45.0,45.0,0.0
18.55,10.45,45.0,45.0,0.0
18.55,11.25,45.0,45.0,0.0
18.55,12.05,45.0,45.0,0.0
18.55,12.85,45.0,45.0,0.0
18.55,13.65,42.52,45.0,2.479999999999997
18.55,14.45,40.59,43.9,3.309999999999995
18.55,15.25,41.42,45.0,3.5799999999999983
18.55,16.05,43.35,45.0,1.6499999999999986
18.55,16.85,44.45,45.0,0.5499999999999972
18.55,17.65,45.0,45.0,0.0
18.55,18.45,45.0,45.0,0.0
18.55,19.25,45.0,45.0,0.0
18.55,20.05,45.0,45.0,0.0
18.55,20.85,45.0,45.0,0.0
18.55,21.65,45.0,45.0,0.0
18.55,22.45,45.0,45.0,0.0
18.55,23.25,45.0,45.0,0.0
18.55,24.05,45.0,45.0,0.0
18.55,24.85,45.0,45.0,0.0
18.55,25.65,44.45,45.0,0.5499999999999972
18.55,26.45,45.0,45.0,0.0
18.55,27.25,45.0,45.0,0.0
18.55,28.05,45.0,45.0,0.0
18.55,28.85,45.0,45.0,0.0
18.55,29.65,45.0,45.0,0.0
18.55,30.45,45.0,45.0,0.0
18.55,31.25,45.0,45.0,0.0
18.55,32.05,45.0,45.0,0.0
18.55,32.85,45.0,45.0,0.0
18.55,33.65,45.0,45.0,0.0
18.55,34.45,45.0,45.0,0.0
18.55,35.25,43.9,45.0,1.1000000000000014
18.55,36.05,40.31,45.0,4.689999999999998
18.55,36.85,38.39,43.07,4.68
18.55,37.65,40.04,44.17,4.130000000000003
18.55,41.65,37.28,41.42,4.140000000000001
18.55,42.45,40.31,43.62,3.309999999999995
18.55,43.25,43.62,45.0,1.3800000000000026
18.55,44.05,45.0,45.0,0.0
18.55,44.85,45.0,45.0,0.0
18.55,45.65,45.0,45.0,0.0
18.55,46.45,45.0,45.0,0.0
18.55,47.25,45.0,45.0,0.0
18.55,48.05,45.0,45.0,0.0
18.55,48.85,45.0,45.0,0.0
18.55,49.65,45.0,45.0,0.0
18.55,50.45,45.0,45.0,0.0
18.55,51.25,45.0,45.0,0.0
18.55,52.05,45.0,45.0,0.0
18.55,52.85,45.0,45.0,0.0
18.55,53.65,45.0,45.0,0.0
18.55,54.45,42.24,42.8,0.5599999999999952
18.55,55.25,45.0,45.0,0.0
18.55,56.05,40.87,40.87,0.0
18.55,73.65,29.57,27.36,-2.210000000000001
18.55,75.25,32.32,34.8,2.479999999999997
18.55,76.05,29.02,36.46,7.440000000000001
18.55,76.85,33.7,39.76,6.059999999999995
18.55,77.65,34.25,36.73,2.479999999999997
18.55,78.45,31.22,34.53,3.3100000000000023
18.55,79.25,37.01,38.11,1.1000000000000014
18.55,80.05,33.98,35.91,1.9299999999999997
18.55,81.65,22.13,34.8,12.669999999999998
18.55,82.45,29.57,30.39,0.8200000000000003
18.55,83.25,34.53,38.39,3.8599999999999994
18.55,84.05,30.67,38.94,8.269999999999996
18.55,94.45,26.81,27.09,0.28000000000000114
18.55,95.25,29.84,29.02,-0.8200000000000003
18.55,96.05,26.26,26.81,0.5499999999999972
18.55,96.85,26.26,25.16,-1.1000000000000014
18.55,97.65,26.81,24.88,-1.9299999999999997
18.55,98.45,29.02,22.13,-6.890000000000001
18.55,99.25,23.5,28.19,4.690000000000001
18.55,100.05,27.64,28.19,0.5500000000000007
18.55,100.85,29.29,30.67,1.3800000000000026
18.55,101.65,24.06,29.29,5.23
18.55,102.45,27.36,29.02,1.6600000000000001
18.55,103.25,22.68,27.36,4.68
18.55,104.05,28.46,27.64,-0.8200000000000003
18.55,104.85,24.61,25.98,1.370000000000001
18.55,105.65,34.53,33.98,-0.5500000000000043
18.55,108.85,30.94,32.6,1.6600000000000001
18.55,109.65,29.57,29.84,0.2699999999999996
18.55,120.85,27.09,28.19,1.1000000000000014
19.35,-155.15,30.94,31.22,0.2799999999999976
19.35,-104.75,29.57,31.77,2.1999999999999993
19.35,-103.95,24.33,27.36,3.030000000000001
19.35,-103.15,23.78,26.26,2.4800000000000004
19.35,-102.35,18.82,21.02,2.1999999999999993
19.35,-101.55,19.37,20.47,1.0999999999999979
19.35,-100.75,23.5,25.98,2.4800000000000004
19.35,-99.95,21.02,22.95,1.9299999999999997
19.35,-99.15,29.29,31.5,2.210000000000001
19.35,-98.35,24.06,26.54,2.4800000000000004
19.35,-97.55,29.29,32.32,3.030000000000001
19.35,-96.75,27.64,31.77,4.129999999999999
19.35,-90.35,30.39,34.53,4.140000000000001
19.35,-89.55,27.91,33.98,6.069999999999997
19.35,-88.75,27.09,28.19,1.1000000000000014
19.35,-87.95,27.64,29.29,1.6499999999999986
19.35,-71.95,30.12,31.22,1.0999999999999979
19.35,-71.15,31.22,30.12,-1.0999999999999979
19.35,-70.35,30.67,30.67,0.0
19.35,-15.95,38.39,41.14,2.75
19.35,-15.15,40.04,43.62,3.5799999999999983
19.35,-14.35,40.87,43.9,3.030000000000001
19.35,-13.55,39.76,44.17,4.410000000000004
19.35,-12.75,39.76,43.07,3.3100000000000023
19.35,-11.95,38.66,42.8,4.140000000000001
19.35,-11.15,39.21,41.42,2.210000000000001
19.35,-10.35,40.59,41.14,0.5499999999999972
19.35,-9.55,41.42,41.97,0.5499999999999972
19.35,-8.75,42.52,42.52,0.0
19.35,-7.95,40.31,43.07,2.759999999999998
19.35,-7.15,39.21,42.8,3.5899999999999963
19.35,-6.35,39.76,40.87,1.1099999999999994
19.35,-5.55,40.59,41.69,1.0999999999999943
19.35,-4.75,38.94,41.97,3.030000000000001
19.35,-3.95,39.21,41.42,2.210000000000001
19.35,-3.15,36.46,40.87,4.409999999999997
19.35,-2.35,37.56,41.14,3.5799999999999983
19.35,-1.55,41.14,43.9,2.759999999999998
19.35,-0.75,38.39,45.0,6.609999999999999
19.35,0.05,38.66,43.9,5.240000000000002
19.35,0.85,39.76,44.45,4.690000000000005
19.35,1.65,38.66,44.72,6.060000000000002
19.35,2.45,41.97,44.17,2.200000000000003
19.35,3.25,44.17,44.72,0.5499999999999972
19.35,4.05,42.8,45.0,2.200000000000003
19.35,4.85,43.9,45.0,1.1000000000000014
19.35,5.65,43.07,45.0,1.9299999999999997
19.35,6.45,43.9,45.0,1.1000000000000014
19.35,7.25,43.35,45.0,1.6499999999999986
19.35,8.05,43.9,45.0,1.1000000000000014
19.35,8.85,45.0,45.0,0.0
19.35,9.65,45.0,45.0,0.0
19.35,10.45,45.0,45.0,0.0
19.35,11.25,45.0,45.0,0.0
19.35,12.05,45.0,45.0,0.0
19.35,12.85,45.0,45.0,0.0
19.35,13.65,45.0,45.0,0.0
19.35,14.45,44.45,45.0,0.5499999999999972
19.35,15.25,43.35,45.0,1.6499999999999986
19.35,16.05,44.72,45.0,0.28000000000000114
19.35,16.85,45.0,45.0,0.0
19.35,17.65,45.0,45.0,0.0
19.35,18.45,45.0,45.0,0.0
19.35,19.25,45.0,45.0,0.0
19.35,20.05,45.0,45.0,0.0
19.35,20.85,45.0,45.0,0.0
19.35,21.65,45.0,45.0,0.0
19.35,22.45,45.0,45.0,0.0
19.35,23.25,45.0,45.0,0.0
19.35,24.05,45.0,45.0,0.0
19.35,24.85,45.0,45.0,0.0
19.35,25.65,45.0,45.0,0.0
19.35,26.45,45.0,45.0,0.0
19.35,27.25,45.0,45.0,0.0
19.35,28.05,45.0,45.0,0.0
19.35,28.85,45.0,45.0,0.0
19.35,29.65,45.0,45.0,0.0
19.35,30.45,45.0,45.0,0.0
19.35,31.25,45.0,45.0,0.0
19.35,32.05,45.0,45.0,0.0
19.35,32.85,45.0,45.0,0.0
19.35,33.65,45.0,45.0,0.0
19.35,34.45,45.0,45.0,0.0
19.35,35.25,45.0,45.0,0.0
19.35,36.05,43.62,45.0,1.3800000000000026
19.35,36.85,44.17,45.0,0.8299999999999983
19.35,41.65,34.53,40.59,6.060000000000002
19.35,42.45,45.0,45.0,0.0
19.35,43.25,45.0,45.0,0.0
19.35,44.05,45.0,45.0,0.0
19.35,44.85,45.0,45.0,0.0
19.35,45.65,45.0,45.0,0.0
19.35,46.45,45.0,45.0,0.0
19.35,47.25,45.0,45.0,0.0
19.35,48.05,45.0,45.0,0.0
19.35,48.85,45.0,45.0,0.0
19.35,49.65,45.0,45.0,0.0
19.35,50.45,45.0,45.0,0.0
19.35,51.25,45.0,45.0,0.0
19.35,52.05,45.0,45.0,0.0
19.35,52.85,45.0,45.0,0.0
19.35,53.65,45.0,45.0,0.0
19.35,54.45,45.0,45.0,0.0
19.35,55.25,44.45,44.72,0.269999999999996
19.35,56.05,45.0,44.45,-0.5499999999999972
19.35,56.85,42.8,41.42,-1.3799999999999955
19.35,57.65,33.7,33.43,-0.2700000000000031
19.35,74.45,32.05,32.6,0.5500000000000043
19.35,77.65,40.59,41.14,0.5499999999999972
19.35,78.45,40.87,40.59,-0.27999999999999403
19.35,80.85,26.81,25.43,-1.379999999999999
19.35,81.65,30.12,29.57,-0.5500000000000007
19.35,82.45,30.39,31.5,1.1099999999999994
19.35,83.25,29.29,32.05,2.759999999999998
19.35,84.05,27.64,32.32,4.68
19.35,84.85,33.15,37.28,4.130000000000003
19.35,93.65,24.33,30.12,5.790000000000003
19.35,95.25,29.84,28.46,-1.379999999999999
19.35,96.05,26.26,28.74,2.479999999999997
19.35,98.45,16.06,28.19,12.130000000000003
19.35,99.25,24.61,28.46,3.8500000000000014
19.35,100.05,27.64,32.87,5.229999999999997
19.35,100.85,26.54,30.12,3.580000000000002
19.35,101.65,26.81,28.46,1.6500000000000021
19.35,102.45,23.78,25.43,1.6499999999999986
19.35,103.25,22.95,24.88,1.9299999999999997
19.35,104.05,27.64,27.64,0.0
19.35,104.85,27.64,28.19,0.5500000000000007
19.35,105.65,30.67,33.98,3.309999999999995
19.35,108.85,32.05,33.7,1.6500000000000057
19.35,109.65,30.12,30.67,0.5500000000000007
19.35,110.45,29.84,31.5,1.6600000000000001
20.15,-104.75,25.16,25.71,0.5500000000000007
20.15,-103.95,25.71,28.46,2.75
20.15,-102.35,27.09,29.57,2.4800000000000004
20.15,-101.55,24.88,29.02,4.140000000000001
20.15,-100.75,23.23,26.26,3.030000000000001
20.15,-99.95,25.43,29.57,4.140000000000001
20.15,-99.15,24.88,28.74,3.8599999999999994
20.15,-98.35,25.71,32.87,7.159999999999997
20.15,-97.55,28.46,31.22,2.759999999999998
20.15,-96.75,33.7,33.98,0.27999999999999403
20.15,-90.35,28.74,30.67,1.9300000000000033
20.15,-89.55,27.36,29.57,2.210000000000001
20.15,-88.75,27.64,29.29,1.6499999999999986
20.15,-87.95,26.81,29.29,2.4800000000000004
20.15,-76.75,28.19,29.84,1.6499999999999986
20.15,-75.95,30.94,31.22,0.2799999999999976
20.15,-75.15,35.63,33.15,-2.480000000000004
20.15,-74.35,27.09,27.64,0.5500000000000007
20.15,-15.95,38.94,41.97,3.030000000000001
